molecule_chembl_id,activity_label,canonical_smiles_processed,MW,LogP,H_Donors,H_Acceptors,pIC50
CHEMBL461115,inactive,COc1ccc(CCNC(=O)c2c(N)ncnc2Nc2ccc(OCc3ccccc3)c(Cl)c2)cc1,503.99000000000024,5.015900000000003,3,7,4.0
CHEMBL518646,inactive,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)NCCN1CCOCC1,482.9720000000004,3.0968000000000018,3,8,5.0
CHEMBL462343,inactive,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)NCCN1CCCCC1,481.0000000000004,4.250500000000003,3,7,5.0
CHEMBL461114,active,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)Nc1ccccc1,445.91000000000014,5.287100000000003,3,6,6.110138278741812
CHEMBL461113,intermediate,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)OCCN1CCOCC1,483.9560000000004,3.5238000000000023,2,9,5.815308569182402
CHEMBL516487,active,COC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,384.8230000000001,3.8214000000000015,2,7,7.0
CHEMBL512391,active,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)O,370.7960000000001,3.7330000000000023,3,6,6.110138278741812
CHEMBL461426,active,NC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,538.0040000000001,4.983700000000003,3,8,7.795880017344075
CHEMBL466586,active,CNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,552.0310000000001,5.244400000000003,3,8,7.698970004336019
CHEMBL512076,active,CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.634500000000004,3,8,7.366531544420414
CHEMBL517123,active,CN(C)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.586600000000003,2,8,7.167491087293763
CHEMBL517585,active,CCN(C)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,580.0850000000002,5.976700000000005,2,8,7.494850021680094
CHEMBL507329,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,608.0949999999999,5.357200000000005,2,9,7.075720713938118
CHEMBL499534,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCNCC1,607.1109999999999,4.930200000000005,3,9,7.698970004336019
CHEMBL504034,active,CS(=O)(=O)CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,644.1500000000001,4.659200000000004,3,10,7.494850021680094
CHEMBL461869,active,CCNC(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.634500000000004,3,8,7.494850021680094
CHEMBL466412,active,CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.586600000000003,2,8,7.3979400086720375
CHEMBL450109,active,O=C(O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,608.0949999999999,5.357200000000005,2,9,7.494850021680094
CHEMBL466614,active,CCNC(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.634500000000004,3,8,7.200659450546418
CHEMBL466615,active,CN(C)C(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.586600000000003,2,8,7.200659450546418
CHEMBL447365,active,O=C(O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,608.0949999999999,5.357200000000005,2,9,7.3979400086720375
CHEMBL466174,active,CCNC(=O)O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.634500000000004,3,8,7.698970004336019
CHEMBL466175,active,CN(C)C(=O)O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.586600000000003,2,8,7.200659450546418
CHEMBL450396,active,O=C(O[C@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,608.0949999999999,5.357200000000005,2,9,7.200659450546418
CHEMBL1201179,active,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,581.0690000000002,6.139100000000005,2,8,8.301029995663981
CHEMBL1173655,active,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,485.94700000000023,4.389900000000002,2,7,8.698970004336019
CHEMBL505626,active,CCN(CC)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,594.1120000000001,6.366800000000005,2,8,7.301029995663981
CHEMBL451513,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCCC1,592.0959999999999,6.120800000000005,2,8,7.494850021680094
CHEMBL495979,active,Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5CCCN5)sc34)cc2Cl)c1,478.98000000000025,5.909900000000003,2,6,7.267606240177032
CHEMBL496174,active,Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@H]5CCCN5)sc34)cc2Cl)c1,478.98000000000025,5.909900000000003,2,6,7.886056647693163
CHEMBL523573,active,COCCN1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,537.0600000000002,6.268700000000005,1,7,6.958607314841775
CHEMBL495733,active,CS(=O)(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,557.0720000000002,5.5819000000000045,1,7,7.055517327849832
CHEMBL495734,active,CC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,521.0170000000002,6.1688000000000045,1,6,7.42021640338319
CHEMBL497803,active,COC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,537.0160000000002,6.3887000000000045,1,7,6.920818753952375
CHEMBL497804,active,O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,494.9790000000002,4.880700000000003,3,7,7.958607314841775
CHEMBL497184,active,CCO[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,523.0330000000002,5.924900000000004,2,7,7.008773924307505
CHEMBL500115,active,CS(=O)(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,573.0710000000001,4.864600000000004,2,9,7.3979400086720375
CHEMBL500381,active,CCC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,551.0430000000001,5.841600000000004,2,8,7.045757490560675
CHEMBL500640,active,CCOC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,567.0420000000001,6.061500000000004,2,9,6.8696662315049934
CHEMBL525805,active,CCOC(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,566.0580000000001,5.634500000000004,3,8,7.107905397309519
CHEMBL501705,active,CCS(=O)(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,586.1140000000001,4.827700000000004,3,8,7.060480747381382
CHEMBL485745,inactive,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,289.31300000000005,4.202400000000003,0,3,5.0
CHEMBL508760,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cscn5)c(Cl)c4)c3s2)C1)N1CCOCC1,597.122,4.674600000000004,2,11,7.221848749616356
CHEMBL449949,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)nc4)c3s2)C1)N1CCOCC1,574.638,4.098800000000003,2,10,6.346787486224656
CHEMBL452716,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(Oc6ccccn6)cccc5c4)c3s2)C1)N1CCOCC1,592.6809999999999,5.3262000000000045,2,10,6.585026652029182
CHEMBL461811,active,Cc1cc(Oc2ccc(Nc3ncnc4cc(C#C[C@@H]5C[C@@H](OC(=O)N6CCOCC6)CN5)sc34)cc2Cl)no1,581.0540000000003,4.727820000000003,2,11,6.431798275933005
CHEMBL505463,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccnc6ccc(F)cc56)c(Cl)c4)c3s2)C1)N1CCOCC1,645.1159999999998,6.118700000000005,2,10,6.7447274948966935
CHEMBL455433,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1,555.6600000000001,4.646500000000004,2,9,7.060480747381382
CHEMBL455434,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1,539.6610000000002,4.576500000000004,2,8,7.221848749616356
CHEMBL457250,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5ccccn5)cc4)c3s2)C1)N1CCOCC1,558.6890000000001,4.531900000000004,2,10,6.657577319177793
CHEMBL501050,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,610.1359999999999,5.929400000000005,2,9,6.096910013008056
CHEMBL507821,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,579.686,4.383700000000004,2,10,7.301029995663981
CHEMBL510845,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,597.6759999999999,4.522800000000004,2,10,7.522878745280337
CHEMBL500072,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1,615.6659999999998,4.661900000000004,2,10,7.455931955649724
CHEMBL503253,active,CC(c1cccc(F)c1)n1ncc2cc(Nc3ncnc4cc(C#C[C@@H]5C[C@@H](OC(=O)N6CCOCC6)CN5)sc34)ccc21,611.7030000000003,5.083800000000004,2,10,6.886056647693163
CHEMBL451074,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,647.7139999999998,3.7115000000000027,2,12,7.070581074285707
CHEMBL500217,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1,578.698,4.988700000000004,2,9,7.221848749616356
CHEMBL447720,intermediate,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5CCc5ccccc5)c4)c3s2)C1)N1CCOCC1,592.725,5.183100000000005,2,9,5.575118363368933
CHEMBL451347,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5Cc5cscn5)c4)c3s2)C1)N1CCOCC1,585.7149999999999,4.445200000000003,2,11,6.7447274948966935
CHEMBL452980,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(c4)c(F)cn5Cc4ccccc4)c3s2)C1)N1CCOCC1,596.688,5.127800000000004,2,9,6.6777807052660805
CHEMBL504117,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,591.093,4.613100000000004,2,10,7.522878745280337
CHEMBL452768,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(ccn5S(=O)(=O)c5ccsc5)c4)c3s2)C1)N1CCOCC1,634.7649999999998,4.238900000000004,2,12,6.920818753952375
CHEMBL453398,active,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1,577.0659999999999,4.826400000000004,2,10,7.221848749616356
CHEMBL474347,inactive,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2ccsc12,378.4570000000001,5.850700000000002,1,6,5.0
CHEMBL474346,inactive,Clc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,394.91200000000015,6.365000000000002,1,6,5.0
CHEMBL514929,inactive,COc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,390.4930000000001,5.720200000000003,1,7,5.0
CHEMBL472946,inactive,c1ccc2sc(-c3ccc(Nc4ncnc5ccsc45)cc3)nc2c1,360.4670000000001,5.7116000000000025,1,6,5.0
CHEMBL475352,inactive,COc1cc(Nc2ncnc3[nH]cnc23)ccc1-c1nc2ccccc2s1,374.4290000000001,4.381800000000002,2,7,5.0
CHEMBL475351,inactive,COc1nc(Nc2ccc(-c3nc4ccccc4s3)c(OC)c2)c2cc[nH]c2n1,403.4670000000001,4.995400000000003,2,7,5.0
CHEMBL462338,inactive,COc1nc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2cc[nH]c2n1,373.44100000000003,4.986800000000002,2,6,5.0
CHEMBL461110,inactive,COc1cc(Nc2nccc(Nc3cc(C)[nH]n3)n2)ccc1-c1nc2ccccc2s1,429.5090000000002,5.2806200000000025,3,8,5.0
CHEMBL459886,inactive,CN1CCN(c2ccnc(Nc3ccc(-c4nc5ccccc5s4)cc3)n2)CC1,402.52700000000016,4.248700000000003,1,7,5.0
CHEMBL462160,inactive,CNc1ccnc(Nc2ccc(-c3nc4ccccc4s3)cc2)n1,333.4200000000001,4.538600000000002,2,6,5.0
CHEMBL512933,inactive,CNc1nccc(Nc2ccc(-c3nc4ccccc4s3)cc2)n1,333.42,4.538600000000002,2,6,5.0
CHEMBL461991,inactive,Cc1cc(Nc2cc(Nc3ccc(-c4nc5ccccc5s4)cc3)ccn2)n[nH]1,398.49500000000006,5.8770200000000035,3,6,5.0
CHEMBL464014,inactive,CNc1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,332.432,5.143600000000003,2,5,5.0
CHEMBL518803,intermediate,c1ccc2sc(-c3ccc(Nc4ncnc5[nH]ccc45)cc3)nc2c1,343.4150000000001,4.978200000000003,2,5,5.508638306165727
CHEMBL462162,intermediate,COc1cc(Nc2ncnc3[nH]ccc23)ccc1-c1nc2ccccc2s1,373.4410000000001,4.986800000000002,2,6,5.795880017344075
CHEMBL464210,intermediate,CNC(=O)c1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,360.44200000000006,4.461500000000003,2,5,5.958607314841775
CHEMBL301018,active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,333.7500000000001,4.183100000000002,1,5,7.619788758288394
CHEMBL249496,active,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,508.6300000000004,4.358500000000003,2,8,6.730487055782084
CHEMBL248877,active,Nc1ncnc2c1c(-c1ccc3nc(Cc4cccs4)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,514.6590000000003,4.4200000000000035,2,9,6.6020599913279625
CHEMBL251732,active,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,543.075,5.011900000000004,2,8,6.1778319206319825
CHEMBL437584,active,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCOCC5)CC4)c4ncnc(N)c34)cc2[nH]1,538.6560000000005,4.367100000000002,2,9,7.275724130399211
CHEMBL455208,active,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCNCC5)CC4)c4ncnc(N)c34)cc2[nH]1,537.6720000000005,3.940100000000001,3,9,7.356547323513812
CHEMBL452717,active,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(C)=O)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,579.7090000000004,4.199000000000002,2,9,7.229147988357855
CHEMBL503638,active,CCOC(=O)N1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,609.7349999999999,4.809000000000003,2,10,6.568636235841013
CHEMBL448628,active,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(=O)N(C)C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,608.7510000000003,4.334100000000002,2,9,7.769551078621726
CHEMBL443098,active,COCCCN1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,609.7789999999999,4.689000000000003,2,10,7.267606240177032
CHEMBL446250,active,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,591.7640000000004,5.0625000000000036,2,9,7.886056647693163
CHEMBL497949,inactive,NC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,452.5580000000003,4.703900000000004,3,4,5.0
CHEMBL502835,inactive,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,539.6360000000004,3.6159000000000026,2,7,5.0
CHEMBL525203,inactive,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1,484.55600000000027,4.519100000000004,2,5,5.0
CHEMBL521155,inactive,Nc1ncnc2c1ncn2CC(=O)c1c[nH]c2ccccc12,292.302,1.7727,2,6,4.022276394711152
CHEMBL479512,active,NC1NC(=O)/C(=C2/CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,405.05,0.3459999999999998,5,4,8.070581074285707
CHEMBL517688,active,NC1NC(=O)/C(=C2/CCNC(=O)c3[nH]cc(Br)c32)N1,326.154,-0.41650000000000004,5,4,8.221848749616356
CHEMBL448126,active,O=C1NC(=O)/C(=C2\CCNC(=O)c3[nH]ccc32)N1,246.22600000000003,-0.3013000000000003,4,3,7.301029995663981
CHEMBL512682,active,O=C1NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,325.122,0.4611999999999998,4,3,7.301029995663981
CHEMBL190654,inactive,CCCCn1c(S(=O)(=O)c2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,421.47900000000016,2.0671999999999997,1,10,3.5086383061657274
CHEMBL364272,inactive,Nc1ncnc2[nH]c(Sc3cc(Cl)ccc3Cl)nc12,312.18500000000006,3.3931000000000004,2,5,3.9208187539523753
CHEMBL71884,inactive,Cc1cc2nc(CBr)c(-c3ccccc3)nc2cc1C,327.2250000000001,4.808540000000003,0,2,4.6777807052660805
CHEMBL483085,inactive,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1cccc(C(F)(F)F)c1,348.28000000000003,3.662280000000001,3,4,4.795880017344075
CHEMBL518983,intermediate,CONC(=O)c1ccc(F)c(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c1,522.5590000000004,3.009800000000001,3,10,5.275724130399211
CHEMBL488564,intermediate,COc1cc2nccc(Nc3ccc(N4C(=O)c5ccc(Cl)cc5C4=O)c(C)c3)c2cc1OC,473.9160000000002,5.758020000000005,1,6,5.769551078621726
CHEMBL521284,active,c1ccc(Oc2ccc(Nc3ccnc4ccccc34)cc2)cc1,312.372,5.770700000000004,1,3,6.134896025358872
CHEMBL483082,active,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1sccc1-n1cccc1,429.4870000000001,1.7919999999999991,3,10,6.698970004336019
CHEMBL488350,active,COC(=O)CNCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,495.5390000000002,4.870000000000003,2,9,7.886056647693163
CHEMBL453376,active,CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1,598.1250000000002,6.002600000000005,2,9,8.0
CHEMBL479171,active,OCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,424.4600000000001,5.099700000000004,2,7,8.397940008672037
CHEMBL518750,active,CC(C)(Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(N)=O,463.9250000000002,4.643500000000003,2,7,8.698970004336019
CHEMBL477078,active,O=C(O)CNCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,481.51200000000017,4.781600000000003,3,8,7.721246399047171
CHEMBL490062,active,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)o1,552.6600000000002,5.165600000000005,2,9,9.0
CHEMBL483332,active,C[C@H](CN(C)C)Oc1cccc2ncnc(Nc3ccc(OCc4cnccn4)c(Cl)c3)c12,464.95700000000016,4.724700000000004,1,8,9.0
CHEMBL458098,active,COc1cc(Nc2ncnc3ccc(-c4ccc(CN5C[C@@H]6[C@H](CO)[C@@H]6C5)cc4)cc23)ccc1Oc1ccccc1,544.6550000000003,6.511400000000006,2,7,8.096910013008056
CHEMBL483321,active,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,469.54500000000024,4.953340000000003,2,7,7.920818753952375
CHEMBL459729,intermediate,Cc1cc(C2CCN(CCCF)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12,512.0330000000002,4.727620000000003,3,6,5.221848749616356
CHEMBL518564,active,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(OS(=O)(=O)[O-])ccc1O,529.7630000000004,8.645900000000003,1,5,8.096910013008056
CHEMBL500855,active,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(OS(=O)(=O)[O-])ccc1O,597.8820000000004,10.372399999999994,1,5,8.397940008672037
CHEMBL451318,active,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(OS(=O)(=O)[O-])ccc1O,666.0010000000005,12.098899999999983,1,5,8.096910013008056
CHEMBL445020,active,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(=C/Cc1cc(O)ccc1O)CO,602.9440000000005,11.93789999999998,3,3,8.229147988357855
CHEMBL519982,active,Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12,258.229,2.3714199999999996,3,5,8.0268721464003
CHEMBL520144,active,COc1cc(O)c2c(=O)oc3c(O)c(O)cc(C)c3c2c1,288.255,2.380020000000001,3,6,8.568636235841012
CHEMBL483526,active,COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1,272.256,2.6744200000000005,2,5,8.346787486224656
CHEMBL483525,active,Cc1cc(O)cc2oc(=O)c3c(O)cc(OS(=O)(=O)O)cc3c12,338.29300000000006,1.8474200000000003,3,7,8.075720713938118
CHEMBL483531,active,COc1cc(O)c(C(=O)O)c(-c2cc(O)c(O)cc2C)c1,290.271,2.48562,4,5,8.0
CHEMBL521470,active,O=C1C[C@H](O)[C@@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)CCC3=O,352.34200000000016,1.9733999999999994,4,6,8.0
CHEMBL519395,active,COc1cc(O)c(C(=O)O)c(C2=C(C)C[C@@H](O)C2=O)c1,278.26,1.2062,3,5,8.0
CHEMBL408995,active,COc1cc(O)c2c(c1)C1(OC2=O)C(C)=CC(=O)C1O,276.24399999999997,0.6563999999999999,2,6,8.0
CHEMBL507058,active,COc1cc(O)c2c(c1)-c1cc(O)c(O)cc1COC2=O,288.25500000000005,2.149399999999999,3,6,8.0
CHEMBL483532,active,Cc1cc(O)c(O)cc1-c1cc(O)cc(O)c1C(=O)O,276.24399999999997,2.1826200000000013,5,5,8.0
CHEMBL453336,inactive,COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,484.55200000000025,4.882000000000004,1,6,4.443697499232712
CHEMBL488811,inactive,COc1cc(C2=C(c3cn(COc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,470.52500000000026,4.744200000000004,1,6,4.431798275933005
CHEMBL488646,inactive,COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,450.5350000000002,4.480300000000003,1,6,4.6020599913279625
CHEMBL448929,active,CCc1cc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,821.9549999999994,6.849400000000009,2,11,7.267606240177032
CHEMBL507714,active,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,793.9010000000002,6.287000000000006,2,11,7.142667503568731
CHEMBL466397,inactive,CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,851.9809999999993,6.8580000000000085,2,12,5.0
CHEMBL479800,active,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccco5)sc34)cc2Cl)c1,451.9100000000002,7.0664000000000025,1,6,6.149353764816934
